"","is.highlightTrue","X.2","grp1","grp2","artist.display.bio_1","artist.nationalityAmerican_1","artist.nationalityFrench_1","artist.nationality_1","artist.roleArtist_1","artist.role_1","city_1","classificationDrawings_1","classificationPaintings_1","classificationPhotographs_1","classificationPrints_1","classification_1","countryEgypt_1","country_1","culture_1","departmentAsianArt_1","departmentCostumeInstitute_1","departmentDrawingsandPrints_1","departmentEgyptianArt_1","departmentEuropeanSculptureandDecorativeArts_1","departmentGreekandRomanArt_1","departmentPhotographs_1","dimensions_1","geography.typeFrom_1","geography.typeMadein_1","geography.type_1","grp3","mediumOiloncanvas_1","object.begin.date","object.end.date","object.namePainting_1","object.namePhotograph_1","object.namePrint_1","region_1"
"573",0,0.94788851022364,-1.64937445060159,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.397796099832239,0.429785593427899,0,0,0,1
"574",1,-1.40902346114325,-1.24235363822991,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.260075228598107,0.294751582846375,0,0,0,1
"575",1,-0.893856536176494,-0.137497694797329,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.603483115311787,0.656166140579278,0,0,1,1
"576",1,-0.336768252035229,0.925920634257978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0207322621000587,-0.0368760607876632,0,0,0,1
"577",1,-0.927393623516102,-0.163326521696167,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.14542368653181,0.264964668747509,0,0,0,0
"578",1,-1.38852857443571,-1.23524606536026,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.639254770177796,0.695882026044432,0,0,0,1
"579",1,-0.0544977669268628,1.43860271781924,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.311944128153819,0.332481674038271,0,0,0,1
"580",0,1.24226961020464,0.34405198080223,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.00642360015365537,-0.0209897066016015,0,0,1,1
"581",0,0.360057896021068,0.290234182308878,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.374544524169334,0.457586713253507,0,0,1,1
"582",0,0.65164423872377,-1.23207940163076,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.590963036108685,0.642265580666474,0,0,0,1
"583",0,1.41554456145928,0.0838513256495776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.133412974927985,-0.161981100002899,0,0,0,1
"584",1,-0.512837960568171,0.778093958005126,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.652101970485107,-0.718003496515058,0,0,0,1
"585",0,0.228704303940937,-0.987216548062819,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.331618538330124,0.560848015462908,0,0,0,1
"586",1,-0.43644792829462,0.842967980962369,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.505111064430264,0.566805398282681,0,0,0,1
"587",0,1.38014430260081,0.778202352362615,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.285442508108521,-0.233469693840177,0,0,0,1
"588",1,-0.709402555808651,0.689210584864041,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.00821218289695579,0.106101126886892,0,0,0,1
"589",0,1.60186171334599,0.445338765421714,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.544459884782874,0.592620723835031,0,0,0,1
"590",0,0.303231164695622,0.703642519318307,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.474705157794157,0.612478666567608,0,0,0,1
"591",1,-0.283667863747517,0.94012803754316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.394218934345638,0.423828210608126,0,0,0,1
"592",0,0.437379514054053,0.731430187106056,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.546248467526174,0.683967260404886,0,0,0,1
"593",1,-0.501658931454968,0.782228428497926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1960133709435,-0.231483899566919,0,0,0,1
"594",1,-1.20034825103013,-0.547731625623148,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.93093863194491,-2.1577043446269,0,0,0,1
"595",0,1.3549914870961,-1.52507709237798,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.304789797180617,0.364254382410394,0,0,0,1
"596",1,-0.329315565959761,0.930101559475416,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0529267514794663,0.00681141322400644,0,0,0,1
"597",0,1.72576261935066,-1.7369570914528,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.279749638774412,0.32453849694524,0,0,0,1
"598",0,0.454148057723857,-0.276064395938967,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.761413237061937,0,0,0,1
"599",0,0.306025921973922,-1.69045591208996,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.467550826820956,0.523117924271011,0,0,0,1
"600",0,0.616243979865295,-1.62083576476552,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.342350034789926,0.562833809736166,0,0,0,1
"601",1,-0.0740610678749675,1.43544379654384,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.140240184796979,0.141845423805531,0,0,0,1
"602",0,1.00285207003022,1.51913972543366,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.580231539648882,0.634322403573443,0,0,0,1
"603",0,0.238951747294706,-0.516165640231493,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0.664294928584002,0.72368314587004,0,1,0,1
"604",0,0.697291940936014,0.14987897426867,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.582020122392182,0.648222963486247,0,0,1,1
"605",0,1.01589427066229,-1.71115923437039,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.562833809736166,0,0,0,1
"606",1,-0.435516342535186,0.846498540034872,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.623157525488092,0.678009877585113,1,0,0,1
"607",0,0.279009934950349,-0.701357400001668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.106584233778479,-0.132194185904033,0,0,0,1
"608",0,0.590159578601156,1.42539409111378,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.555191381242676,0.60254969520132,0,0,1,1
"609",1,-0.201688316917364,0.964315464171448,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.489340940844768,-0.557154160381183,0,0,0,0
"610",1,-1.52826643835074,-1.59876977056238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0153665138701575,0.594606518108289,0,0,0,1
"611",1,-0.0489082523702615,1.50246247928855,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0418681339154559,0.0326267387763567,0,0,0,1
"612",1,-0.96093071085571,-0.185973199957288,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.98459611424392,-1.82011931817309,0,0,0,0
"613",1,-0.907830322567997,-0.144481388401271,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.249670853242512,-0.261270813665785,0,0,1,1
"614",0,0.00232896439858388,-0.123042532980743,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.183166170636189,0.35035382249759,0,0,0,1
"615",0,0.149519514389085,0.149166668490884,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.582020122392182,0.648222963486247,0,0,1,1
"616",0,0.263172977039979,-0.318570468982918,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.431779171954947,0.473473067439569,0,0,0,1
"617",0,0.173740744134358,0.144110845959427,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.599905949825187,0.652194552032763,0,0,1,1
"618",1,-0.207277831473966,0.96384317447096,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.32657991120443,-0.43006332689269,0,0,0,0
"619",1,-0.851003591242551,0.607295420418685,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.0350409240464621,-0.0329044722411478,1,0,0,1
"620",1,-1.34288087222347,-0.884729683056848,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.320887041870321,0.34241064540456,0,0,0,1
"621",0,1.26928559722822,1.61555650642024,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.481859488767359,0.521132129997754,0,0,0,1
"622",1,-1.63353562916674,-1.69006104693054,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.506899647173565,0.550919044096619,0,0,0,1
"623",0,1.40436553234608,0.609362655665085,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.472916575050857,0.531061101364042,0,0,0,1
"624",0,0.393594983360676,1.40548824160631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.31552129364042,0.336453262584786,0,0,0,1
"625",1,-1.23947485292634,-0.571725490898777,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.07402525140894,-2.4158576001504,0,0,0,1
"626",1,-0.502590517214402,0.78202712469116,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.777302762516136,-0.857009095643098,0,0,0,1
"627",1,-0.485821973544598,0.783366569251561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.210322032889903,-0.237441282386692,0,0,0,1
"628",0,0.109461326733442,-1.74402595205191,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376333106912634,0.423828210608126,0,0,0,1
"629",0,0.287394206785251,1.00051143711871,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.244305105012611,-0.314887259043743,0,0,0,0
"630",0,0.646986309926603,1.06178521891649,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.628850394822201,-0.712046113695285,0,0,0,0
"631",1,-1.45932909215266,-1.25039030559232,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.304789797180617,0.344396439677817,0,0,0,1
"632",1,-1.09321588869527,-0.366558199534176,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.678603590530405,0.739569500056102,0,1,0,1
"633",0,0.444832200129522,-1.47234323745952,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.560848015462908,0,0,0,1
"634",1,-0.00139737863915033,1.6916416029235,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.555191381242676,0.60254969520132,0,0,0,1
"635",0,1.1966219079924,-0.709548916446204,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1
"636",0,0.380552782728606,1.29696226239737,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.455030747617853,0.491345215898888,0,0,1,1
"637",1,-0.871498477950089,-0.131125655067789,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.312271249258027,-0.354603144508897,0,0,0,1
"638",0,0.750392329223727,-1.67174240051488,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.474705157794157,0.745526882875875,0,0,0,1
"639",1,-0.287394206785251,0.939725429929629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.48543665425396,0.525103718544269,0,0,0,1
"640",1,-0.738281714351091,0.666130329172963,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.31387758550626,-1.3733156066901,0,0,0,1
"641",1,-1.58136682663846,-1.65333858710404,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.35665869673633,0.386098119416229,0,0,0,1
"642",0,0.784861002322768,-0.849199561162733,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.260075228598107,0.314609525578952,0,0,0,1
"643",0,1.37269161652534,-1.40273083258918,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.510476812660166,0.552904838369877,0,0,1,1
"644",1,-0.202619902676798,0.964307721717342,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.489340940844768,-0.557154160381183,0,0,0,0
"645",1,-1.35405990133667,-0.917054428950927,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.263652394084708,0.278865228660313,0,0,0,1
"646",1,-1.25438022507728,-0.583037216348178,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.7554752766064,-3.01953905922075,0,0,0,1
"647",0,1.39504967475175,-1.25557774984358,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.669660676813903,0.74949847142239,0,0,0,1
"648",0,1.58975109847336,-1.02162401411151,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.717952410883014,0.783256974067772,0,0,0,1
"649",0,0.773681973209566,-1.10254040197715,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.519419726376668,0.642265580666474,0,0,0,1
"650",0,0.438311099813487,1.08923221872356,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.664294928584002,0.711768380230494,0,0,0,0
"651",1,-0.984220354841549,-0.20286723481738,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.87709890315083,-2.81301645480194,0,0,0,0
"652",0,0.0433187378136602,0.232096094424173,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0472338821453572,0.0385841215961298,0,0,1,1
"653",0,1.48355032189793,-0.155646007222652,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.133412974927985,-0.0487908264272095,0,0,0,1
"654",1,-1.06154197287453,-0.276072138393073,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0171550966134579,0.264964668747509,0,0,0,1
"655",0,1.43417627664795,-1.24953089318651,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.683969338760306,0.747512677149133,0,0,0,1
"656",1,-0.829577118775579,0.611693134351101,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.526901178454077,-0.578997897387018,1,0,0,1
"657",0,1.56646145448752,0.669405387259956,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.26916301692375,-1.22636683046903,0,0,0,1
"658",1,-1.47237129278473,-1.26063357237504,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.104795651035178,-0.0547482092469826,0,0,0,1
"659",0,1.14445310546412,-1.33151573971882,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.161703177716584,0.560848015462908,0,0,0,1
"660",0,0.920872523200067,0.558548929365003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.567711460445779,0.618436049387381,0,0,0,1
"661",0,1.50777155164321,1.46272820481467,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.61421461177159,0.668080906218824,0,0,1,1
"662",0,1.45932909215266,0.884885627494236,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.639254770177796,0.699853614590948,0,0,0,1
"663",1,-1.54689815353941,-1.61919436449497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.178127543510496,-0.112336243171456,0,0,0,1
"664",0,0.87429323522839,0.934700577214597,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.342350034789926,0.562833809736166,0,0,0,1
"665",1,-0.324657637162593,0.933903104441642,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.342350034789926,0.562833809736166,0,0,0,1
"666",0,0.982357183322682,-1.19925913867387,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.519419726376668,0.582691752468743,0,0,0,1
"667",1,-0.913419837124599,-0.15518145997627,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.185281874483697,-0.219569133927373,0,0,0,1
"668",0,0.388005468804075,1.28348264979819,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.392430351602338,0.421842416334868,0,0,1,1
"669",0,0.829577118775579,1.06614422057838,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.392757472706546,-0.449921269625267,0,0,0,0
"670",0,0.401979255195578,1.52608470676707,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.44429925115805,0.479430450259342,0,1,0,1
"671",0,0.810945403586908,-1.17784351061566,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.635677604691195,0.699853614590948,0,0,0,1
"672",0,1.59347744151109,-0.195418993967055,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.165674955084623,0,0,0,0
"673",1,-1.72110469055349,-1.76332014768498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.329829955586823,0.362268588137137,0,0,0,1
"674",1,-0.396389740638977,0.874533966354025,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.540882719296273,0.586663341015258,1,0,0,1
"675",1,-1.16681116369053,-0.493565416695009,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0.637466187434495,0.695882026044432,0,1,0,1
"676",0,1.00937317034625,-1.61646127819542,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0976413200619767,-0.0229755008748592,0,0,0,1
"677",0,0.219388446346602,0.202566374462492,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.635677604691195,0.691910437497917,0,0,1,1
"678",1,-0.591091164360589,0.725801422970728,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.287231090851821,-0.304958287677454,0,0,0,1
"679",0,0.0572925242051635,0.104461738480725,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.549825633012775,0.596592312381547,0,0,1,1
"680",0,0.273420420393748,-0.653509033624325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0171550966134579,-1.12509132253289,0,0,0,1
"681",0,0.771818801690699,-1.31047949191183,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.560848015462908,0,0,0,1
"682",0,0.59388592163889,-1.46813134242566,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.412104761778643,0.443686153340703,0,0,0,1
"683",0,1.52919802411018,-0.471236179052249,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.531939805579771,0.57673436964897,0,1,0,1
"684",1,-0.781134659285034,0.621750582235271,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.000730730819546303,-0.0130465295085707,1,0,0,1
"685",1,-1.33077025735083,-0.862834022844044,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.258613766959014,-0.271199785032073,0,0,0,1
"686",0,0.332110323238062,-0.678718464194653,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.152760264000082,0.175603926450912,0,0,0,1
"687",1,-0.959067539336843,-0.18473440730027,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.26916301692375,-1.62153989084732,0,0,0,0
"688",1,-0.33956300931353,0.924271491533322,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.342350034789926,0.562833809736166,0,0,0,1
"689",0,1.07551575926604,-1.39364119146831,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.48722523699726,0.527089512817527,1,0,0,1
"690",0,0.550101390945513,1.65865100597627,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44802129125379,-0.628642754218461,0,0,0,1
"691",0,1.53012960986961,-0.0247443356463163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.542671302039573,0.588649135288516,0,0,0,1
"692",1,-1.24972229628011,-0.57853885051238,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.342312662904,-2.65415291294133,0,0,0,1
"693",1,-0.823987604218978,0.6124209250371,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0168279755092501,0.00482561895074872,1,0,0,1
"694",1,-0.518427475124772,0.77318524210169,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.419586213856052,-0.380418470061247,0,0,0,1
"695",0,0.0367976374976253,0.62933818725951,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.342312662904,-2.41784339442366,0,0,0,1
"696",0,0.176535501412658,1.49171595298891,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-2.48539928236804,-3.19230316099417,0,0,0,1
"697",0,1.35592307285554,-0.265217217735948,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.340561452046626,0.761413237061937,0,0,0,0
"698",1,-1.07551575926604,-0.28140668927236,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.09030474259371,-2.21727817282463,0,0,0,0
"699",0,0.289257378304118,1.00285740071294,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1.37972802590417,1.51800085517312,0,0,0,0
"700",1,-0.933914723832137,-0.164526602082654,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.52117093723404,-2.61443702747617,0,0,0,0
"701",0,0.340494595072964,-1.2945222939986,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1
"702",0,0.724307927959587,0.0554210341710005,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.501533898943664,0.560848015462908,0,0,1,1
