"","is.highlightTrue","X.2","grp1","grp2","artist.display.bio_1","artist.nationalityAmerican_1","artist.nationalityFrench_1","artist.nationality_1","artist.roleArtist_1","artist.role_1","city_1","classificationDrawings_1","classificationPaintings_1","classificationPhotographs_1","classificationPrints_1","classification_1","countryEgypt_1","country_1","culture_1","departmentAsianArt_1","departmentCostumeInstitute_1","departmentDrawingsandPrints_1","departmentEgyptianArt_1","departmentEuropeanSculptureandDecorativeArts_1","departmentGreekandRomanArt_1","departmentPhotographs_1","dimensions_1","geography.typeFrom_1","geography.typeMadein_1","geography.type_1","grp3","mediumOiloncanvas_1","object.begin.date","object.end.date","object.namePainting_1","object.namePhotograph_1","object.namePrint_1","region_1","object.id"
"127",0,1.18357970736033,-0.927708045801288,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.385276020629136,0.453615124706991,0,0,0,1,196042
"128",0,0.0153711650306536,-1.59340424986666,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0350409240464621,0.562833809736166,0,0,0,1,28554
"129",1,-0.952546439020808,-0.179477280962047,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.80573783991388,-1.82011931817309,0,0,0,0,325710
"130",1,-0.773681973209566,0.623283588148331,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.503322481686964,0.544961661276846,1,0,0,1,438821
"131",1,-0.393594983360676,0.876446352518297,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.564134294959178,0.614464460840866,0,0,0,1,488570
"132",1,-0.82212443270011,0.612552546756908,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0114622272793488,0.000854030404233303,1,0,0,1,436622
"133",0,0.129024627681547,1.05683004828842,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.374871645273542,-0.449921269625267,0,0,0,0,557731
"134",0,0.42340572766255,-1.77520481473825,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.535516971066372,0.616450255114124,0,0,0,1,8
"135",1,-0.497932588417234,0.782584581386818,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.70002921156409,-2.81301645480194,0,0,0,1,469961
"136",1,-1.30561744184612,-0.821342211288027,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.116988609134074,0.145817012352046,0,0,0,1,211486
"137",0,1.61397232821863,0.261409025670876,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.181704708997096,-0.215597545380857,0,0,1,1,389983
"138",1,-0.304162750455055,0.938045317388548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0186165582525505,0.0862431841543149,0,0,0,1,503385
"139",1,-0.0824453397098694,1.43439082278537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.31373271089712,0.334467468311529,0,0,0,1,681149
"140",0,1.00937317034625,-1.61646127819542,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0976413200619767,-0.0229755008748592,0,0,0,1,25057
"141",1,-1.25251705355841,-0.582324910570393,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.20816895715647,-2.56479217064473,0,0,0,1,251935
"142",0,0.583638478285121,-1.12843891096294,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.483648071510659,0.540990072730331,0,0,0,1,113383
"143",0,0.415021455827648,1.10944776639529,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.664294928584002,0.711768380230494,0,0,0,0,564992
"144",1,-0.387073883044641,0.880046593677758,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.521208309119968,0.564819604009423,1,0,0,1,489124
"145",1,-1.53851388170451,-1.61739811514229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.27438389054451,0.39404129650926,0,0,0,1,24931
"146",0,0.398252912157844,-1.74747908658335,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.161703177716584,0.364254382410394,0,0,0,1,3823
"147",1,-0.433653171016319,0.848844503629101,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.603483115311787,0.658151934852536,1,0,0,1,484682
"148",1,-0.574322620690785,0.726087893772663,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.11194998200838,-0.106378860351683,0,0,0,1,459244
"149",1,-1.6437830725205,-1.69262379923975,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.412104761778643,0.445671947613961,1,0,0,1,11619
"150",1,-1.66986747378464,-1.69765639440889,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.519419726376668,0.562833809736166,1,0,0,1,10827
"151",0,1.45932909215266,0.884885627494236,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.639254770177796,0.699853614590948,0,0,0,1,489841
"152",0,0.228704303940937,-0.987216548062819,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.331618538330124,0.560848015462908,0,0,0,1,187745
"153",1,-1.29257524121405,-0.631063659169969,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.87709890315083,-3.1108855957906,0,0,0,1,245376
"154",1,-1.55248766809602,-1.6197208513742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.342350034789926,0.562833809736166,0,0,0,1,24623
"155",0,0.914351422884032,0.887525804344507,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.691123669733508,0.753470059968906,0,0,0,1,490757
"156",1,-0.0600872814834642,1.43804526112358,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0743897443990713,-0.0964498889853945,0,0,0,1,682010
"157",1,-0.46812184411536,0.798046262237232,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.678930711634613,-0.727932467881347,0,0,0,1,474435
"158",1,-1.56646145448752,-1.63403664901687,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.322675624613622,0.447657741887218,0,0,0,1,22769
"159",0,1.25810656811501,1.04682679758299,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.480070906024058,0.0465272986891607,0,0,0,1,556196
"160",1,-0.463463915318193,0.805533215358088,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.392757472706546,-0.439992298258979,0,0,0,1,476711
"161",0,0.519359060884206,-0.497126945583938,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.446087833901351,0.481416244532599,0,1,0,1,265795
"162",1,-0.665618025115274,0.709898422236251,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4927358598363,-1.57189503401587,0,0,0,1,454661
"163",1,-0.744802814667126,0.660098957424103,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1960133709435,-0.181839042735476,0,0,0,1,447510
"164",1,-1.46212384943096,-1.25186137187253,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.675026425043804,0.735597911509586,0,0,0,1,80378
"165",0,0.847277248204816,-1.37498961952607,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.560848015462908,0,0,0,1,59914
"166",0,1.40716028962438,1.6765593023243,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0171550966134579,0.00681141322400644,0,0,0,1,745858
"167",0,0.539853947591744,1.48076812288251,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.866731899681157,-0.678287611049904,0,0,0,1,694207
"168",1,-0.65164423872377,0.724152280246072,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.255036601472414,-0.285100344944877,1,0,0,1,458994
"169",1,-0.107598155214575,1.16417143201908,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.320887041870321,0.356311205317364,0,0,0,1,591868
"170",0,0.915283008643466,-0.274252661678077,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.519419726376668,0.761413237061937,0,0,0,1,311285
"171",0,1.4630554351904,-1.69449747313349,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.492590985227161,0.5330468956373,0,0,0,1,11298
"172",1,-0.33956300931353,0.924271491533322,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.342350034789926,0.562833809736166,0,0,0,1,501536
"173",1,-0.362852653299369,0.899015606238355,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.555191381242676,0.622407637933897,0,0,0,1,492604
"174",0,0.448558543167256,-0.790457561857732,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.340561452046626,0.560848015462908,0,0,0,1,215839
"175",1,-0.982357183322682,-0.202271065851189,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.29956892355986,-1.50437802872511,0,0,0,0,322608
"176",1,-0.462532329558759,0.807066221271149,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.911446468263667,-1.02580160887,0,0,0,1,477499
"177",0,1.468644949747,-1.276644967467,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.374871645273542,-0.233469693840177,0,0,0,1,75139
"178",1,-0.755981843780328,0.653076551549629,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1960133709435,-0.132194185904033,0,0,0,1,446595
"179",1,-1.65962003043087,-1.6957285233364,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.517631143633367,0.560848015462908,1,0,0,1,11122
"180",0,1.45280799183663,-0.603895387710729,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.70002921156409,-2.7633715979705,0,0,0,1,249062
"181",1,-0.961862296615143,-0.186584853831691,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.26916301692375,-1.82011931817309,0,0,0,0,324739
"182",0,0.382415954247473,-0.0281819852695429,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.494379567970462,0.535032689910558,0,0,0,1,351391
"183",1,-1.71272041871859,-1.74994118698918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.265440976828008,0.280851022933571,0,0,0,1,3497
"184",0,0.629286180497365,0.0323640058422417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0365023856855547,0.0266693559565835,0,0,0,1,359347
"185",0,1.60651964214316,-1.14697434609358,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.447876416644651,0.501274187265176,0,0,0,1,107570
"186",0,0.858456277318019,-1.60890464298761,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,26306
"187",0,0.248267604889042,-0.0540650093471255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.503322481686964,0.544961661276846,0,0,0,1,347995
"188",1,-1.42672359057249,-1.24670489743769,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.496168150713762,0.537018484183815,0,0,0,1,81137
"189",0,0.340494595072964,-1.2945222939986,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,71593
"190",1,-0.0815137539504359,1.43446050487233,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.326252790100223,0.348368028224333,0,0,0,1,681246
"191",1,-0.516564303605905,0.775004718816686,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.16345438857396,-2.31656788648752,0,0,0,1,468181
"192",1,-0.456942815002158,0.829023821116804,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.630311856461294,0.685953054678144,0,0,0,1,481986
"193",0,0.815603332384076,0.660083472515891,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.340561452046626,0.560848015462908,0,0,0,0,447508
"194",0,1.24972229628011,-1.76002960468977,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.412104761778643,0.503259981538434,0,0,0,1,2132
"195",0,1.65962003043087,0.519782461654427,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.537305553809672,0.620421843660639,0,0,0,1,423984
"196",0,0.586433235563422,0.101093770944455,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.630311856461294,0.685953054678144,0,0,1,1,368667
"197",0,0.375894853931439,0.947065276422464,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.412104761778643,0.46354409607328,0,0,0,1,504674
"198",1,-1.68663601745445,-1.70214701779058,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.258286645854807,0.27290784584054,1,0,0,1,10174
"199",1,-0.933914723832137,-0.164526602082654,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.52117093723404,-2.61443702747617,0,0,0,0,327830
"200",0,0.687976083341679,0.0534079961033453,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.340561452046626,0.560848015462908,0,0,0,1,362080
"201",0,0.117845598568344,0.134262444336129,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0669082923216618,0.0802858013345417,0,0,1,1,373045
"202",1,-0.583638478285121,0.7260104692316,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.344465738637435,-0.384390058607763,0,0,0,1,459234
"203",0,0.0321397087004576,-1.16601304074114,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.161703177716584,0.560848015462908,0,0,0,1,102398
"204",0,1.21245886590277,0.774919551821516,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.374871645273542,-0.330773613229804,0,0,0,1,468169
"205",0,1.39039174595458,1.13066983310084,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.458935034208661,-0.557154160381183,0,0,0,0,569869
"206",1,-1.43044993361022,-1.24674360970822,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.00251931356284672,0.00879720749726415,0,0,0,1,81132
"207",1,-0.676797054228476,0.704687750622667,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419586213856052,-0.0348902665144055,0,0,0,1,453312
"208",1,-0.419679384624816,0.860930474489139,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.682180756017006,0.745526882875875,1,0,0,1,486316
"209",0,0.0824453397098694,-1.66650850153897,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.335195703816725,0.370211765230168,0,0,0,1,15199
"210",0,0.214730517549434,-1.51668427212668,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.14932797312262,-1.15884982517827,0,0,0,1,39152
"211",0,0.487685145063465,-1.06950335030528,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.648197683894298,0.709782585957236,0,0,0,1,155725
"212",0,1.04477342920473,0.275647398772484,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0830055370113656,0.078300007061284,0,0,1,1,392052
"213",1,-1.15935847761506,-0.49062328413459,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.438933502928149,0.473473067439569,0,1,0,1,266644
"214",1,-0.264104562799412,0.945919393214722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.251132314881605,0.278865228660313,0,0,0,1,504497
"215",0,0.980494011803815,1.56143675221674,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.31373271089712,0.417870827788353,0,0,1,1,713277
"216",1,-1.45373957759606,-1.24697588333141,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.605271698055088,0.658151934852536,0,0,0,1,81102
"217",0,0.782066245044468,-1.18971269276072,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.608848863541689,0.679995671858371,0,0,0,1,95263
"218",1,-0.711265727327518,0.689071220690126,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187070457226998,0.0763142127880263,0,0,0,1,451268
"219",1,-0.636738866572834,0.724833616207432,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0955256162144685,0.104115332613634,1,0,0,1,459082
"220",1,-1.25438022507728,-0.583037216348178,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.7554752766064,-3.01953905922075,0,0,0,1,251838
"221",1,-1.38573381715741,-1.22603254497369,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.519419726376668,0.711768380230494,0,0,0,1,85249
"222",0,0.391731811841809,-1.6037868808233,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.0153665138701575,0.165674955084623,0,0,0,1,27048
"223",1,-1.70154138960538,-1.72611765570389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.383487437885836,0.41191344496858,0,0,0,1,6778
"224",0,0.273420420393748,-0.653509033624325,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0171550966134579,-1.12509132253289,0,0,0,1,242454
"225",1,-0.400116083676711,0.872745459455454,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.594540201595285,0.646237169212989,0,0,0,1,488043
"226",1,-1.29164365545462,-0.627904737894571,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.82523000359512,-3.20818951518023,0,0,0,1,245787
"227",0,0.737350128591657,1.12049624840507,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.562672833320086,-0.63857172558475,0,0,0,0,568544
"228",0,0.634875695053966,-0.805137254843402,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.0171550966134579,0.362268588137137,0,0,0,1,213786
"229",1,-1.20966410862447,-0.552175794280202,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-2.83059575182502,-3.07514129887196,0,0,0,1,255973
"230",0,0.800697960233139,1.0191088118822,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,-0.96510395056268,-1.08537543706773,0,0,0,0,552511
"231",0,0.807219060549174,0.793060121792732,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.231785025809508,-0.251341842299496,0,0,0,1,471995
"232",0,0.510974789049304,0.883863623552196,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.580231539648882,0.630350815026928,0,0,0,1,489706
"233",0,1.32145439975649,1.07858634432731,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.664294928584002,0.72368314587004,0,0,0,0,560863
"234",1,-0.317204951087125,0.935583216982723,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.322675624613622,0.374183353776683,0,0,0,1,503050
"235",0,0.76157135833693,-0.0885808697533065,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.478282323280758,0.537018484183815,0,0,0,1,343435
"236",0,0.672139125431308,-0.802938397877194,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.161703177716584,0.362268588137137,0,0,0,1,214071
"237",0,0.00419213591745099,0.060693645417436,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0275594719690526,0.135888040985758,0,0,1,1,363031
"238",1,-0.286462621025818,0.939802854470693,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.251132314881605,0.364254382410394,0,0,0,1,503625
"239",0,1.68104650289785,0.740016568710016,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.06902399616917,0.0365983273228721,0,0,0,1,461244
"240",1,-0.795108445676537,0.619714316805297,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.516169681994275,-0.567083131747472,1,0,0,1,437675
"241",0,0.907830322567997,1.05292785141881,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.664294928584002,0.0465272986891607,0,0,0,0,557012
"242",1,-1.53571912442621,-1.61722778115195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1960133709435,-0.122265214537745,0,0,0,1,24953
"243",0,1.51801899499697,-1.57510108835921,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.116988609134074,0.413899239241837,0,0,0,1,31042
"244",1,-0.995399383954751,-0.219002509175047,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.429990589211647,0.662123523399051,0,0,0,1,318765
"245",1,-0.483027216266297,0.783505933425476,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.419586213856052,-0.43006332689269,0,0,0,1,470603
"246",1,-1.363375758931,-0.94517502226525,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.249670853242512,-0.22155492820063,0,0,0,1,193614
"247",0,0.047976666610828,-1.24651133608503,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.632100439204594,0.707796791683978,0,0,0,1,81165
"248",1,-1.3242491570348,-0.853736639269064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.288692552490914,0.326524291218498,0,0,0,1,206499
"249",1,-0.578980549487953,0.726049181502131,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.560557129472577,0.608507078021093,0,0,0,1,459239
"250",1,-0.0405239805353596,1.51399099345292,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.637466187434495,0.693896231771174,0,0,0,1,702543
"251",1,-0.149519514389085,1.15621993165184,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.60541657266423,-1.796289786894,0,0,0,1,587760
"252",1,-1.06713148743113,-0.27872005769745,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.26916301692375,-2.4158576001504,0,0,0,1,310652
